T(P=0.1MPa),V(P=0.1MPa),T(P=10MPa),V(P=10MPa),T(P=500MPa),V(P=500MPa)
273.16,0.0010002,273.16,0.0009952,273.16,0.00086064
276.04,0.001,276.04,0.00099518,276.04,0.00086167
278.92,0.0010001,278.92,0.00099528,278.92,0.00086273
281.79,0.0010002,281.79,0.0009955,281.79,0.00086379
284.67,0.0010004,284.67,0.00099582,284.67,0.00086487
287.55,0.0010008,287.55,0.00099624,287.55,0.00086595
290.43,0.0010013,290.43,0.00099675,290.43,0.00086705
293.31,0.0010018,293.31,0.00099735,293.31,0.00086814
296.18,0.0010025,296.18,0.00099803,296.18,0.00086925
299.06,0.0010032,299.06,0.00099878,299.06,0.00087035
301.94,0.001004,301.94,0.00099961,301.94,0.00087146
304.82,0.0010049,304.82,0.0010005,304.82,0.00087258
307.7,0.0010058,307.7,0.0010015,307.7,0.0008737
310.57,0.0010069,310.57,0.0010025,310.57,0.00087482
313.45,0.001008,313.45,0.0010036,313.45,0.00087594
316.33,0.0010091,316.33,0.0010048,316.33,0.00087707
319.21,0.0010103,319.21,0.001006,319.21,0.0008782
322.09,0.0010116,322.09,0.0010073,322.09,0.00087933
324.97,0.001013,324.97,0.0010086,324.97,0.00088047
327.84,0.0010144,327.84,0.00101,327.84,0.00088161
330.72,0.0010158,330.72,0.0010114,330.72,0.00088275
333.6,0.0010173,333.6,0.0010129,333.6,0.0008839
336.48,0.0010189,336.48,0.0010145,336.48,0.00088506
339.36,0.0010205,339.36,0.0010161,339.36,0.00088621
342.23,0.0010222,342.23,0.0010177,342.23,0.00088738
345.11,0.0010239,345.11,0.0010194,345.11,0.00088855
347.99,0.0010257,347.99,0.0010212,347.99,0.00088972
350.87,0.0010275,350.87,0.0010229,350.87,0.0008909
353.75,0.0010294,353.75,0.0010248,353.75,0.00089208
356.62,0.0010314,356.62,0.0010267,356.62,0.00089327
359.5,0.0010333,359.5,0.0010286,359.5,0.00089447
362.38,0.0010354,362.38,0.0010306,362.38,0.00089567
365.26,0.0010375,365.26,0.0010327,365.26,0.00089688
368.14,0.0010396,368.14,0.0010347,368.14,0.0008981
371.01,0.0010418,371.01,0.0010369,371.01,0.00089932
372.76,0.0010432,373.89,0.0010391,373.89,0.00090055
372.76,1.6939,376.77,0.0010413,376.77,0.00090179
373.89,1.6995,379.65,0.0010436,379.65,0.00090303
376.77,1.7136,382.53,0.0010459,382.53,0.00090429
379.65,1.7277,385.4,0.0010483,385.4,0.00090554
382.53,1.7417,388.28,0.0010507,388.28,0.00090681
385.4,1.7557,391.16,0.0010532,391.16,0.00090808
388.28,1.7696,394.04,0.0010557,394.04,0.00090937
391.16,1.7836,396.92,0.0010583,396.92,0.00091066
394.04,1.7974,399.79,0.0010609,399.79,0.00091195
396.92,1.8113,402.67,0.0010636,402.67,0.00091326
399.79,1.8251,405.55,0.0010663,405.55,0.00091457
402.67,1.839,408.43,0.0010691,408.43,0.00091589
405.55,1.8527,411.31,0.0010719,411.31,0.00091722
408.43,1.8665,414.19,0.0010748,414.19,0.00091855
411.31,1.8803,417.06,0.0010778,417.06,0.0009199
414.19,1.894,419.94,0.0010808,419.94,0.00092125
417.06,1.9077,422.82,0.0010839,422.82,0.00092261
419.94,1.9214,425.7,0.001087,425.7,0.00092398
422.82,1.9351,428.58,0.0010902,428.58,0.00092535
425.7,1.9487,431.45,0.0010934,431.45,0.00092674
428.58,1.9624,434.33,0.0010967,434.33,0.00092813
431.45,1.976,437.21,0.0011001,437.21,0.00092953
434.33,1.9897,440.09,0.0011035,440.09,0.00093094
437.21,2.0033,442.97,0.001107,442.97,0.00093235
440.09,2.0169,445.84,0.0011106,445.84,0.00093378
442.97,2.0305,448.72,0.0011142,448.72,0.00093521
445.84,2.044,451.6,0.0011179,451.6,0.00093665
448.72,2.0576,454.48,0.0011217,454.48,0.0009381
451.6,2.0712,457.36,0.0011256,457.36,0.00093956
454.48,2.0847,460.23,0.0011295,460.23,0.00094102
457.36,2.0983,463.11,0.0011335,463.11,0.0009425
460.23,2.1118,465.99,0.0011376,465.99,0.00094398
463.11,2.1253,468.87,0.0011418,468.87,0.00094547
465.99,2.1388,471.75,0.0011461,471.75,0.00094696
468.87,2.1523,474.62,0.0011504,474.62,0.00094847
471.75,2.1658,477.5,0.0011549,477.5,0.00094998
474.62,2.1793,480.38,0.0011594,480.38,0.00095151
477.5,2.1928,483.26,0.0011641,483.26,0.00095304
480.38,2.2063,486.14,0.0011688,486.14,0.00095457
483.26,2.2198,489.01,0.0011737,489.01,0.00095612
486.14,2.2333,491.89,0.0011787,491.89,0.00095768
489.01,2.2467,494.77,0.0011837,494.77,0.00095924
491.89,2.2602,497.65,0.0011889,497.65,0.00096081
494.77,2.2737,500.53,0.0011943,500.53,0.00096239
497.65,2.2871,503.41,0.0011997,503.41,0.00096397
500.53,2.3006,506.28,0.0012053,506.28,0.00096557
503.41,2.314,509.16,0.001211,509.16,0.00096717
506.28,2.3275,512.04,0.0012169,512.04,0.00096878
509.16,2.3409,514.92,0.001223,514.92,0.0009704
512.04,2.3543,517.8,0.0012292,517.8,0.00097203
514.92,2.3678,520.67,0.0012355,520.67,0.00097367
517.8,2.3812,523.55,0.0012421,523.55,0.00097531
520.67,2.3946,526.43,0.0012488,526.43,0.00097696
523.55,2.408,529.31,0.0012557,529.31,0.00097862
526.43,2.4214,532.19,0.0012629,532.19,0.00098029
529.31,2.4349,535.06,0.0012703,535.06,0.00098197
532.19,2.4483,537.94,0.0012779,537.94,0.00098365
535.06,2.4617,540.82,0.0012857,540.82,0.00098534
537.94,2.4751,543.7,0.0012938,543.7,0.00098704
540.82,2.4885,546.58,0.0013022,546.58,0.00098875
543.7,2.5019,549.45,0.001311,549.45,0.00099047
546.58,2.5153,552.33,0.00132,552.33,0.00099219
549.45,2.5287,555.21,0.0013294,555.21,0.00099393
552.33,2.5421,558.09,0.0013392,558.09,0.00099567
555.21,2.5554,560.97,0.0013494,560.97,0.00099742
558.09,2.5688,563.84,0.00136,563.84,0.00099918
560.97,2.5822,566.72,0.0013711,566.72,0.0010009
563.84,2.5956,569.6,0.0013828,569.6,0.0010027
566.72,2.609,572.48,0.0013951,572.48,0.0010045
569.6,2.6224,575.36,0.001408,575.36,0.0010063
572.48,2.6357,578.24,0.0014217,578.24,0.0010081
575.36,2.6491,581.11,0.0014362,581.11,0.0010099
578.24,2.6625,583.99,0.0014517,583.99,0.0010117
581.11,2.6758,584.15,0.0014526,584.15,0.0010135
583.99,2.6892,584.15,0.01803,584.15,0.0010154
586.87,2.7026,586.87,0.01843,586.87,0.0010172
589.75,2.7159,589.75,0.018828,589.75,0.001019
592.63,2.7293,592.63,0.019203,592.63,0.0010209
595.5,2.7427,595.5,0.019562,595.5,0.0010228
598.38,2.756,598.38,0.019904,598.38,0.0010246
601.26,2.7694,601.26,0.020234,601.26,0.0010265
604.14,2.7827,604.14,0.020552,604.14,0.0010284
607.02,2.7961,607.02,0.02086,607.02,0.0010303
609.89,2.8095,609.89,0.021159,609.89,0.0010322
612.77,2.8228,612.77,0.02145,612.77,0.0010341
615.65,2.8362,615.65,0.021733,615.65,0.001036
618.53,2.8495,618.53,0.022009,618.53,0.001038
621.41,2.8629,621.41,0.022279,621.41,0.0010399
624.28,2.8762,624.28,0.022543,624.28,0.0010418
627.16,2.8896,627.16,0.022802,627.16,0.0010438
630.04,2.9029,630.04,0.023056,630.04,0.0010458
632.92,2.9162,632.92,0.023305,632.92,0.0010477
635.8,2.9296,635.8,0.02355,635.8,0.0010497
638.67,2.9429,638.67,0.023791,638.67,0.0010517
641.55,2.9563,641.55,0.024028,641.55,0.0010537
644.43,2.9696,644.43,0.024262,644.43,0.0010557
647.31,2.983,647.31,0.024492,647.31,0.0010577
650.19,2.9963,650.19,0.024719,650.19,0.0010597
653.06,3.0096,653.06,0.024943,653.06,0.0010618
655.94,3.023,655.94,0.025164,655.94,0.0010638
658.82,3.0363,658.82,0.025383,658.82,0.0010658
661.7,3.0496,661.7,0.025599,661.7,0.0010679
664.58,3.063,664.58,0.025813,664.58,0.00107
667.46,3.0763,667.46,0.026024,667.46,0.001072
670.33,3.0896,670.33,0.026234,670.33,0.0010741
673.21,3.103,673.21,0.026441,673.21,0.0010762
676.09,3.1163,676.09,0.026646,676.09,0.0010783
678.97,3.1296,678.97,0.026849,678.97,0.0010804
681.85,3.143,681.85,0.027051,681.85,0.0010825
684.72,3.1563,684.72,0.027251,684.72,0.0010846
687.6,3.1696,687.6,0.027449,687.6,0.0010867
690.48,3.183,690.48,0.027645,690.48,0.0010889
693.36,3.1963,693.36,0.02784,693.36,0.001091
696.24,3.2096,696.24,0.028034,696.24,0.0010932
699.11,3.2229,699.11,0.028226,699.11,0.0010953
701.99,3.2363,701.99,0.028417,701.99,0.0010975
704.87,3.2496,704.87,0.028606,704.87,0.0010997
707.75,3.2629,707.75,0.028794,707.75,0.0011019
710.63,3.2762,710.63,0.028981,710.63,0.0011041
713.5,3.2895,713.5,0.029167,713.5,0.0011063
716.38,3.3029,716.38,0.029352,716.38,0.0011085
719.26,3.3162,719.26,0.029535,719.26,0.0011107
722.14,3.3295,722.14,0.029718,722.14,0.0011129
725.02,3.3428,725.02,0.029899,725.02,0.0011152
727.89,3.3562,727.89,0.03008,727.89,0.0011174
730.77,3.3695,730.77,0.030259,730.77,0.0011197
733.65,3.3828,733.65,0.030438,733.65,0.0011219
736.53,3.3961,736.53,0.030616,736.53,0.0011242
739.41,3.4094,739.41,0.030793,739.41,0.0011265
742.28,3.4227,742.28,0.030969,742.28,0.0011287
745.16,3.4361,745.16,0.031144,745.16,0.001131
748.04,3.4494,748.04,0.031319,748.04,0.0011333
750.92,3.4627,750.92,0.031492,750.92,0.0011357
753.8,3.476,753.8,0.031665,753.8,0.001138
756.68,3.4893,756.68,0.031838,756.68,0.0011403
759.55,3.5026,759.55,0.032009,759.55,0.0011426
762.43,3.516,762.43,0.03218,762.43,0.001145
765.31,3.5293,765.31,0.03235,765.31,0.0011473
768.19,3.5426,768.19,0.03252,768.19,0.0011497
771.07,3.5559,771.07,0.032689,771.07,0.0011521
773.94,3.5692,773.94,0.032857,773.94,0.0011544
776.82,3.5825,776.82,0.033025,776.82,0.0011568
779.7,3.5958,779.7,0.033192,779.7,0.0011592
782.58,3.6091,782.58,0.033359,782.58,0.0011616
785.46,3.6224,785.46,0.033525,785.46,0.001164
788.33,3.6358,788.33,0.03369,788.33,0.0011664
791.21,3.6491,791.21,0.033855,791.21,0.0011689
794.09,3.6624,794.09,0.03402,794.09,0.0011713
796.97,3.6757,796.97,0.034184,796.97,0.0011737
799.85,3.689,799.85,0.034347,799.85,0.0011762
802.72,3.7023,802.72,0.03451,802.72,0.0011786
805.6,3.7156,805.6,0.034673,805.6,0.0011811
808.48,3.7289,808.48,0.034835,808.48,0.0011836
811.36,3.7422,811.36,0.034996,811.36,0.0011861
814.24,3.7555,814.24,0.035158,814.24,0.0011886
817.11,3.7688,817.11,0.035319,817.11,0.0011911
819.99,3.7822,819.99,0.035479,819.99,0.0011936
822.87,3.7955,822.87,0.035639,822.87,0.0011961
825.75,3.8088,825.75,0.035799,825.75,0.0011986
828.63,3.8221,828.63,0.035958,828.63,0.0012011
831.5,3.8354,831.5,0.036117,831.5,0.0012037
834.38,3.8487,834.38,0.036275,834.38,0.0012062
837.26,3.862,837.26,0.036433,837.26,0.0012088
840.14,3.8753,840.14,0.036591,840.14,0.0012114
843.02,3.8886,843.02,0.036749,843.02,0.0012139
845.9,3.9019,845.9,0.036906,845.9,0.0012165
848.77,3.9152,848.77,0.037062,848.77,0.0012191
851.65,3.9285,851.65,0.037219,851.65,0.0012217
854.53,3.9418,854.53,0.037375,854.53,0.0012243
857.41,3.9551,857.41,0.037531,857.41,0.0012269
860.29,3.9684,860.29,0.037686,860.29,0.0012295
863.16,3.9817,863.16,0.037842,863.16,0.0012322
866.04,3.995,866.04,0.037997,866.04,0.0012348
868.92,4.0083,868.92,0.038151,868.92,0.0012374
871.8,4.0216,871.8,0.038306,871.8,0.0012401
874.68,4.0349,874.68,0.03846,874.68,0.0012427
877.55,4.0482,877.55,0.038613,877.55,0.0012454
880.43,4.0615,880.43,0.038767,880.43,0.0012481
883.31,4.0748,883.31,0.03892,883.31,0.0012508
886.19,4.0881,886.19,0.039073,886.19,0.0012535
889.07,4.1014,889.07,0.039226,889.07,0.0012562
891.94,4.1147,891.94,0.039379,891.94,0.0012589
894.82,4.128,894.82,0.039531,894.82,0.0012616
897.7,4.1413,897.7,0.039683,897.7,0.0012643
900.58,4.1546,900.58,0.039835,900.58,0.001267
903.46,4.1679,903.46,0.039986,903.46,0.0012698
906.33,4.1812,906.33,0.040138,906.33,0.0012725
909.21,4.1945,909.21,0.040289,909.21,0.0012753
912.09,4.2078,912.09,0.04044,912.09,0.001278
914.97,4.2211,914.97,0.040591,914.97,0.0012808
917.85,4.2344,917.85,0.040741,917.85,0.0012836
920.72,4.2477,920.72,0.040891,920.72,0.0012864
923.6,4.261,923.6,0.041042,923.6,0.0012892
926.48,4.2743,926.48,0.041192,926.48,0.001292
929.36,4.2876,929.36,0.041341,929.36,0.0012948
932.24,4.3009,932.24,0.041491,932.24,0.0012976
935.12,4.3142,935.12,0.04164,935.12,0.0013004
937.99,4.3275,937.99,0.041789,937.99,0.0013032
940.87,4.3408,940.87,0.041938,940.87,0.0013061
943.75,4.3541,943.75,0.042087,943.75,0.0013089
946.63,4.3674,946.63,0.042236,946.63,0.0013118
949.51,4.3807,949.51,0.042384,949.51,0.0013146
952.38,4.394,952.38,0.042532,952.38,0.0013175
955.26,4.4073,955.26,0.04268,955.26,0.0013204
958.14,4.4206,958.14,0.042828,958.14,0.0013233
961.02,4.4339,961.02,0.042976,961.02,0.0013262
963.9,4.4472,963.9,0.043124,963.9,0.001329
966.77,4.4605,966.77,0.043271,966.77,0.001332
969.65,4.4738,969.65,0.043418,969.65,0.0013349
972.53,4.4871,972.53,0.043566,972.53,0.0013378
975.41,4.5004,975.41,0.043713,975.41,0.0013407
978.29,4.5137,978.29,0.043859,978.29,0.0013436
981.16,4.527,981.16,0.044006,981.16,0.0013466
984.04,4.5403,984.04,0.044153,984.04,0.0013495
986.92,4.5536,986.92,0.044299,986.92,0.0013525
989.8,4.5669,989.8,0.044445,989.8,0.0013554
992.68,4.5802,992.68,0.044591,992.68,0.0013584
995.55,4.5935,995.55,0.044737,995.55,0.0013614
998.43,4.6068,998.43,0.044883,998.43,0.0013644
1001.3,4.6201,1001.3,0.045029,1001.3,0.0013673
1004.2,4.6334,1004.2,0.045175,1004.2,0.0013703
1007.1,4.6467,1007.1,0.04532,1007.1,0.0013733
1009.9,4.6599,1009.9,0.045465,1009.9,0.0013763
1012.8,4.6732,1012.8,0.045611,1012.8,0.0013794
1015.7,4.6865,1015.7,0.045756,1015.7,0.0013824
1018.6,4.6998,1018.6,0.045901,1018.6,0.0013854
1021.5,4.7131,1021.5,0.046046,1021.5,0.0013884
1024.3,4.7264,1024.3,0.04619,1024.3,0.0013915
1027.2,4.7397,1027.2,0.046335,1027.2,0.0013945
1030.1,4.753,1030.1,0.04648,1030.1,0.0013976
1033,4.7663,1033,0.046624,1033,0.0014006
1035.8,4.7796,1035.8,0.046768,1035.8,0.0014037
1038.7,4.7929,1038.7,0.046912,1038.7,0.0014068
1041.6,4.8062,1041.6,0.047056,1041.6,0.0014099
1044.5,4.8195,1044.5,0.0472,1044.5,0.0014129
1047.4,4.8328,1047.4,0.047344,1047.4,0.001416
1050.2,4.8461,1050.2,0.047488,1050.2,0.0014191
1053.1,4.8594,1053.1,0.047632,1053.1,0.0014222
1056,4.8726,1056,0.047775,1056,0.0014253
1058.9,4.8859,1058.9,0.047919,1058.9,0.0014285
1061.8,4.8992,1061.8,0.048062,1061.8,0.0014316
1064.6,4.9125,1064.6,0.048205,1064.6,0.0014347
1067.5,4.9258,1067.5,0.048349,1067.5,0.0014378
1070.4,4.9391,1070.4,0.048492,1070.4,0.001441
1073.3,4.9524,1073.3,0.048635,1073.3,0.0014441
1076.1,4.9657,1076.1,0.048777,1076.1,0.0014473
1079,4.979,1079,0.04892,1079,0.0014504
1081.9,4.9923,1081.9,0.049063,1081.9,0.0014536
1084.8,5.0056,1084.8,0.049206,1084.8,0.0014567
1087.7,5.0189,1087.7,0.049348,1087.7,0.0014599
1090.5,5.0322,1090.5,0.049491,1090.5,0.0014631
1093.4,5.0455,1093.4,0.049633,1093.4,0.0014663
1096.3,5.0587,1096.3,0.049775,1096.3,0.0014694
1099.2,5.072,1099.2,0.049917,1099.2,0.0014726
1102,5.0853,1102,0.050059,1102,0.0014758
1104.9,5.0986,1104.9,0.050201,1104.9,0.001479
1107.8,5.1119,1107.8,0.050343,1107.8,0.0014822
1110.7,5.1252,1110.7,0.050485,1110.7,0.0014854
1113.6,5.1385,1113.6,0.050627,1113.6,0.0014886
1116.4,5.1518,1116.4,0.050769,1116.4,0.0014919
