T(P=0.1MPa),V(P=0.1MPa),T(P=10MPa),V(P=10MPa),T(P=500MPa),V(P=500MPa)
1119.3,5.1651,1119.3,0.05091,1119.3,0.0014951
1122.2,5.1784,1122.2,0.051052,1122.2,0.0014983
1125.1,5.1917,1125.1,0.051193,1125.1,0.0015015
1127.9,5.205,1127.9,0.051335,1127.9,0.0015048
1130.8,5.2182,1130.8,0.051476,1130.8,0.001508
1133.7,5.2315,1133.7,0.051617,1133.7,0.0015113
1136.6,5.2448,1136.6,0.051759,1136.6,0.0015145
1139.5,5.2581,1139.5,0.0519,1139.5,0.0015178
1142.3,5.2714,1142.3,0.052041,1142.3,0.001521
1145.2,5.2847,1145.2,0.052182,1145.2,0.0015243
1148.1,5.298,1148.1,0.052323,1148.1,0.0015275
1151,5.3113,1151,0.052464,1151,0.0015308
1153.8,5.3246,1153.8,0.052604,1153.8,0.0015341
1156.7,5.3379,1156.7,0.052745,1156.7,0.0015374
1159.6,5.3512,1159.6,0.052886,1159.6,0.0015406
1162.5,5.3644,1162.5,0.053026,1162.5,0.0015439
1165.4,5.3777,1165.4,0.053167,1165.4,0.0015472
1168.2,5.391,1168.2,0.053307,1168.2,0.0015505
1171.1,5.4043,1171.1,0.053448,1171.1,0.0015538
1174,5.4176,1174,0.053588,1174,0.0015571
1176.9,5.4309,1176.9,0.053728,1176.9,0.0015604
1179.8,5.4442,1179.8,0.053869,1179.8,0.0015637
1182.6,5.4575,1182.6,0.054009,1182.6,0.001567
1185.5,5.4708,1185.5,0.054149,1185.5,0.0015703
1188.4,5.4841,1188.4,0.054289,1188.4,0.0015736
1191.3,5.4973,1191.3,0.054429,1191.3,0.0015769
1194.1,5.5106,1194.1,0.054569,1194.1,0.0015802
1197,5.5239,1197,0.054709,1197,0.0015835
1199.9,5.5372,1199.9,0.054849,1199.9,0.0015869
1202.8,5.5505,1202.8,0.054988,1202.8,0.0015902
1205.7,5.5638,1205.7,0.055128,1205.7,0.0015935
1208.5,5.5771,1208.5,0.055268,1208.5,0.0015968
1211.4,5.5904,1211.4,0.055407,1211.4,0.0016002
1214.3,5.6037,1214.3,0.055547,1214.3,0.0016035
1217.2,5.6169,1217.2,0.055686,1217.2,0.0016068
1220,5.6302,1220,0.055826,1220,0.0016102
1222.9,5.6435,1222.9,0.055965,1222.9,0.0016135
1225.8,5.6568,1225.8,0.056105,1225.8,0.0016169
1228.7,5.6701,1228.7,0.056244,1228.7,0.0016202
1231.6,5.6834,1231.6,0.056383,1231.6,0.0016236
1234.4,5.6967,1234.4,0.056522,1234.4,0.0016269
1237.3,5.71,1237.3,0.056661,1237.3,0.0016303
1240.2,5.7233,1240.2,0.056801,1240.2,0.0016336
1243.1,5.7366,1243.1,0.05694,1243.1,0.001637
1245.9,5.7498,1245.9,0.057079,1245.9,0.0016403
1248.8,5.7631,1248.8,0.057218,1248.8,0.0016437
1251.7,5.7764,1251.7,0.057357,1251.7,0.001647
1254.6,5.7897,1254.6,0.057495,1254.6,0.0016504
1257.5,5.803,1257.5,0.057634,1257.5,0.0016537
1260.3,5.8163,1260.3,0.057773,1260.3,0.0016571
1263.2,5.8296,1263.2,0.057912,1263.2,0.0016605
1266.1,5.8429,1266.1,0.058051,1266.1,0.0016638
1269,5.8562,1269,0.058189,1269,0.0016672
1271.8,5.8694,1271.8,0.058328,1271.8,0.0016706
1274.7,5.8827,1274.7,0.058466,1274.7,0.0016739
1277.6,5.896,1277.6,0.058605,1277.6,0.0016773
1280.5,5.9093,1280.5,0.058743,1280.5,0.0016807
1283.4,5.9226,1283.4,0.058882,1283.4,0.001684
1286.2,5.9359,1286.2,0.05902,1286.2,0.0016874
1289.1,5.9492,1289.1,0.059159,1289.1,0.0016908
1292,5.9625,1292,0.059297,1292,0.0016941
1294.9,5.9757,1294.9,0.059435,1294.9,0.0016975
1297.8,5.989,1297.8,0.059574,1297.8,0.0017009
1300.6,6.0023,1300.6,0.059712,1300.6,0.0017042
1303.5,6.0156,1303.5,0.05985,1303.5,0.0017076
1306.4,6.0289,1306.4,0.059988,1306.4,0.001711
1309.3,6.0422,1309.3,0.060126,1309.3,0.0017144
1312.1,6.0555,1312.1,0.060264,1312.1,0.0017177
1315,6.0688,1315,0.060402,1315,0.0017211
1317.9,6.0821,1317.9,0.06054,1317.9,0.0017245
1320.8,6.0953,1320.8,0.060678,1320.8,0.0017279
1323.7,6.1086,1323.7,0.060816,1323.7,0.0017312
1326.5,6.1219,1326.5,0.060954,1326.5,0.0017346
1329.4,6.1352,1329.4,0.061092,1329.4,0.001738
1332.3,6.1485,1332.3,0.06123,1332.3,0.0017414
1335.2,6.1618,1335.2,0.061367,1335.2,0.0017447
1338,6.1751,1338,0.061505,1338,0.0017481
1340.9,6.1884,1340.9,0.061643,1340.9,0.0017515
1343.8,6.2016,1343.8,0.061781,1343.8,0.0017549
1346.7,6.2149,1346.7,0.061918,1346.7,0.0017582
1349.6,6.2282,1349.6,0.062056,1349.6,0.0017616
1352.4,6.2415,1352.4,0.062193,1352.4,0.001765
1355.3,6.2548,1355.3,0.062331,1355.3,0.0017683
1358.2,6.2681,1358.2,0.062468,1358.2,0.0017717
1361.1,6.2814,1361.1,0.062606,1361.1,0.0017751
1363.9,6.2947,1363.9,0.062743,1363.9,0.0017785
1366.8,6.3079,1366.8,0.062881,1366.8,0.0017818
1369.7,6.3212,1369.7,0.063018,1369.7,0.0017852
1372.6,6.3345,1372.6,0.063156,1372.6,0.0017886
1375.5,6.3478,1375.5,0.063293,1375.5,0.0017919
1378.3,6.3611,1378.3,0.06343,1378.3,0.0017953
1381.2,6.3744,1381.2,0.063567,1381.2,0.0017987
1384.1,6.3877,1384.1,0.063705,1384.1,0.001802
1387,6.401,1387,0.063842,1387,0.0018054
1389.8,6.4142,1389.8,0.063979,1389.8,0.0018088
1392.7,6.4275,1392.7,0.064116,1392.7,0.0018121
1395.6,6.4408,1395.6,0.064253,1395.6,0.0018155
1398.5,6.4541,1398.5,0.064391,1398.5,0.0018189
1401.4,6.4674,1401.4,0.064528,1401.4,0.0018222
1404.2,6.4807,1404.2,0.064665,1404.2,0.0018256
1407.1,6.494,1407.1,0.064802,1407.1,0.0018289
1410,6.5072,1410,0.064939,1410,0.0018323
1412.9,6.5205,1412.9,0.065076,1412.9,0.0018357
1415.8,6.5338,1415.8,0.065213,1415.8,0.001839
1418.6,6.5471,1418.6,0.065349,1418.6,0.0018424
1421.5,6.5604,1421.5,0.065486,1421.5,0.0018457
1424.4,6.5737,1424.4,0.065623,1424.4,0.0018491
1427.3,6.587,1427.3,0.06576,1427.3,0.0018524
1430.1,6.6003,1430.1,0.065897,1430.1,0.0018558
1433,6.6135,1433,0.066034,1433,0.0018591
1435.9,6.6268,1435.9,0.06617,1435.9,0.0018625
1438.8,6.6401,1438.8,0.066307,1438.8,0.0018658
1441.7,6.6534,1441.7,0.066444,1441.7,0.0018692
1444.5,6.6667,1444.5,0.06658,1444.5,0.0018725
1447.4,6.68,1447.4,0.066717,1447.4,0.0018759
1450.3,6.6933,1450.3,0.066854,1450.3,0.0018792
1453.2,6.7065,1453.2,0.06699,1453.2,0.0018826
1456,6.7198,1456,0.067127,1456,0.0018859
1458.9,6.7331,1458.9,0.067264,1458.9,0.0018892
1461.8,6.7464,1461.8,0.0674,1461.8,0.0018926
1464.7,6.7597,1464.7,0.067537,1464.7,0.0018959
1467.6,6.773,1467.6,0.067673,1467.6,0.0018993
1470.4,6.7863,1470.4,0.06781,1470.4,0.0019026
1473.3,6.7996,1473.3,0.067946,1473.3,0.0019059
1476.2,6.8128,1476.2,0.068082,1476.2,0.0019093
1479.1,6.8261,1479.1,0.068219,1479.1,0.0019126
1481.9,6.8394,1481.9,0.068355,1481.9,0.0019159
1484.8,6.8527,1484.8,0.068492,1484.8,0.0019192
1487.7,6.866,1487.7,0.068628,1487.7,0.0019226
1490.6,6.8793,1490.6,0.068764,1490.6,0.0019259
1493.5,6.8926,1493.5,0.068901,1493.5,0.0019292
1496.3,6.9058,1496.3,0.069037,1496.3,0.0019325
1499.2,6.9191,1499.2,0.069173,1499.2,0.0019359
1502.1,6.9324,1502.1,0.069309,1502.1,0.0019392
1505,6.9457,1505,0.069445,1505,0.0019425
1507.9,6.959,1507.9,0.069582,1507.9,0.0019458
1510.7,6.9723,1510.7,0.069718,1510.7,0.0019491
1513.6,6.9856,1513.6,0.069854,1513.6,0.0019524
1516.5,6.9988,1516.5,0.06999,1516.5,0.0019557
1519.4,7.0121,1519.4,0.070126,1519.4,0.001959
1522.2,7.0254,1522.2,0.070262,1522.2,0.0019624
1525.1,7.0387,1525.1,0.070398,1525.1,0.0019657
1528,7.052,1528,0.070534,1528,0.001969
1530.9,7.0653,1530.9,0.07067,1530.9,0.0019723
1533.8,7.0786,1533.8,0.070807,1533.8,0.0019756
1536.6,7.0919,1536.6,0.070943,1536.6,0.0019789
1539.5,7.1051,1539.5,0.071078,1539.5,0.0019822
1542.4,7.1184,1542.4,0.071214,1542.4,0.0019855
1545.3,7.1317,1545.3,0.07135,1545.3,0.0019888
1548.1,7.145,1548.1,0.071486,1548.1,0.001992
1551,7.1583,1551,0.071622,1551,0.0019953
1553.9,7.1716,1553.9,0.071758,1553.9,0.0019986
1556.8,7.1849,1556.8,0.071894,1556.8,0.0020019
1559.7,7.1981,1559.7,0.07203,1559.7,0.0020052
1562.5,7.2114,1562.5,0.072166,1562.5,0.0020085
1565.4,7.2247,1565.4,0.072301,1565.4,0.0020118
1568.3,7.238,1568.3,0.072437,1568.3,0.002015
1571.2,7.2513,1571.2,0.072573,1571.2,0.0020183
1574,7.2646,1574,0.072709,1574,0.0020216
1576.9,7.2779,1576.9,0.072845,1576.9,0.0020249
1579.8,7.2911,1579.8,0.07298,1579.8,0.0020282
1582.7,7.3044,1582.7,0.073116,1582.7,0.0020314
1585.6,7.3177,1585.6,0.073252,1585.6,0.0020347
1588.4,7.331,1588.4,0.073387,1588.4,0.002038
1591.3,7.3443,1591.3,0.073523,1591.3,0.0020412
1594.2,7.3576,1594.2,0.073659,1594.2,0.0020445
1597.1,7.3709,1597.1,0.073794,1597.1,0.0020478
1599.9,7.3841,1599.9,0.07393,1599.9,0.002051
1602.8,7.3974,1602.8,0.074066,1602.8,0.0020543
1605.7,7.4107,1605.7,0.074201,1605.7,0.0020575
1608.6,7.424,1608.6,0.074337,1608.6,0.0020608
1611.5,7.4373,1611.5,0.074472,1611.5,0.0020641
1614.3,7.4506,1614.3,0.074608,1614.3,0.0020673
1617.2,7.4639,1617.2,0.074743,1617.2,0.0020706
1620.1,7.4771,1620.1,0.074879,1620.1,0.0020738
1623,7.4904,1623,0.075014,1623,0.0020771
1625.9,7.5037,1625.9,0.07515,1625.9,0.0020803
1628.7,7.517,1628.7,0.075285,1628.7,0.0020836
1631.6,7.5303,1631.6,0.075421,1631.6,0.0020868
1634.5,7.5436,1634.5,0.075556,1634.5,0.00209
1637.4,7.5568,1637.4,0.075692,1637.4,0.0020933
1640.2,7.5701,1640.2,0.075827,1640.2,0.0020965
1643.1,7.5834,1643.1,0.075962,1643.1,0.0020998
1646,7.5967,1646,0.076098,1646,0.002103
1648.9,7.61,1648.9,0.076233,1648.9,0.0021062
1651.8,7.6233,1651.8,0.076368,1651.8,0.0021095
1654.6,7.6366,1654.6,0.076504,1654.6,0.0021127
1657.5,7.6498,1657.5,0.076639,1657.5,0.0021159
1660.4,7.6631,1660.4,0.076774,1660.4,0.0021191
1663.3,7.6764,1663.3,0.07691,1663.3,0.0021224
1666.1,7.6897,1666.1,0.077045,1666.1,0.0021256
1669,7.703,1669,0.07718,1669,0.0021288
1671.9,7.7163,1671.9,0.077315,1671.9,0.002132
1674.8,7.7296,1674.8,0.077451,1674.8,0.0021352
1677.7,7.7428,1677.7,0.077586,1677.7,0.0021385
1680.5,7.7561,1680.5,0.077721,1680.5,0.0021417
1683.4,7.7694,1683.4,0.077856,1683.4,0.0021449
1686.3,7.7827,1686.3,0.077992,1686.3,0.0021481
1689.2,7.796,1689.2,0.078127,1689.2,0.0021513
1692,7.8093,1692,0.078262,1692,0.0021545
1694.9,7.8226,1694.9,0.078397,1694.9,0.0021577
1697.8,7.8358,1697.8,0.078532,1697.8,0.0021609
1700.7,7.8491,1700.7,0.078667,1700.7,0.0021641
1703.6,7.8624,1703.6,0.078802,1703.6,0.0021673
1706.4,7.8757,1706.4,0.078937,1706.4,0.0021705
1709.3,7.889,1709.3,0.079073,1709.3,0.0021737
1712.2,7.9023,1712.2,0.079208,1712.2,0.0021769
1715.1,7.9155,1715.1,0.079343,1715.1,0.0021801
1717.9,7.9288,1717.9,0.079478,1717.9,0.0021833
1720.8,7.9421,1720.8,0.079613,1720.8,0.0021865
1723.7,7.9554,1723.7,0.079748,1723.7,0.0021897
1726.6,7.9687,1726.6,0.079883,1726.6,0.0021929
1729.5,7.982,1729.5,0.080018,1729.5,0.0021961
1732.3,7.9953,1732.3,0.080153,1732.3,0.0021992
1735.2,8.0085,1735.2,0.080288,1735.2,0.0022024
1738.1,8.0218,1738.1,0.080423,1738.1,0.0022056
1741,8.0351,1741,0.080558,1741,0.0022088
1743.9,8.0484,1743.9,0.080693,1743.9,0.002212
1746.7,8.0617,1746.7,0.080828,1746.7,0.0022151
1749.6,8.075,1749.6,0.080963,1749.6,0.0022183
1752.5,8.0883,1752.5,0.081097,1752.5,0.0022215
1755.4,8.1015,1755.4,0.081232,1755.4,0.0022246
1758.2,8.1148,1758.2,0.081367,1758.2,0.0022278
1761.1,8.1281,1761.1,0.081502,1761.1,0.002231
1764,8.1414,1764,0.081637,1764,0.0022342
1766.9,8.1547,1766.9,0.081772,1766.9,0.0022373
1769.8,8.168,1769.8,0.081907,1769.8,0.0022405
1772.6,8.1812,1772.6,0.082042,1772.6,0.0022436
1775.5,8.1945,1775.5,0.082176,1775.5,0.0022468
1778.4,8.2078,1778.4,0.082311,1778.4,0.00225
1781.3,8.2211,1781.3,0.082446,1781.3,0.0022531
1784.1,8.2344,1784.1,0.082581,1784.1,0.0022563
1787,8.2477,1787,0.082716,1787,0.0022594
1789.9,8.261,1789.9,0.08285,1789.9,0.0022626
1792.8,8.2742,1792.8,0.082985,1792.8,0.0022657
1795.7,8.2875,1795.7,0.08312,1795.7,0.0022689
1798.5,8.3008,1798.5,0.083255,1798.5,0.002272
1801.4,8.3141,1801.4,0.083389,1801.4,0.0022752
1804.3,8.3274,1804.3,0.083524,1804.3,0.0022783
1807.2,8.3407,1807.2,0.083659,1807.2,0.0022814
1810,8.3539,1810,0.083794,1810,0.0022846
1812.9,8.3672,1812.9,0.083928,1812.9,0.0022877
1815.8,8.3805,1815.8,0.084063,1815.8,0.0022909
1818.7,8.3938,1818.7,0.084198,1818.7,0.002294
1821.6,8.4071,1821.6,0.084332,1821.6,0.0022971
1824.4,8.4204,1824.4,0.084467,1824.4,0.0023003
1827.3,8.4337,1827.3,0.084602,1827.3,0.0023034
1830.2,8.4469,1830.2,0.084736,1830.2,0.0023065
1833.1,8.4602,1833.1,0.084871,1833.1,0.0023096
1836,8.4735,1836,0.085006,1836,0.0023128
1838.8,8.4868,1838.8,0.08514,1838.8,0.0023159
1841.7,8.5001,1841.7,0.085275,1841.7,0.002319
1844.6,8.5134,1844.6,0.085409,1844.6,0.0023221
1847.5,8.5266,1847.5,0.085544,1847.5,0.0023253
1850.3,8.5399,1850.3,0.085679,1850.3,0.0023284
1853.2,8.5532,1853.2,0.085813,1853.2,0.0023315
1856.1,8.5665,1856.1,0.085948,1856.1,0.0023346
1859,8.5798,1859,0.086082,1859,0.0023377
1861.9,8.5931,1861.9,0.086217,1861.9,0.0023408
1864.7,8.6064,1864.7,0.086351,1864.7,0.002344
1867.6,8.6196,1867.6,0.086486,1867.6,0.0023471
1870.5,8.6329,1870.5,0.08662,1870.5,0.0023502
1873.4,8.6462,1873.4,0.086755,1873.4,0.0023533
1876.2,8.6595,1876.2,0.086889,1876.2,0.0023564
1879.1,8.6728,1879.1,0.087024,1879.1,0.0023595
1882,8.6861,1882,0.087158,1882,0.0023626
1884.9,8.6993,1884.9,0.087293,1884.9,0.0023657
1887.8,8.7126,1887.8,0.087427,1887.8,0.0023688
1890.6,8.7259,1890.6,0.087562,1890.6,0.0023719
1893.5,8.7392,1893.5,0.087696,1893.5,0.002375
1896.4,8.7525,1896.4,0.087831,1896.4,0.0023781
1899.3,8.7658,1899.3,0.087965,1899.3,0.0023812
1902.1,8.7791,1902.1,0.0881,1902.1,0.0023843
1905,8.7923,1905,0.088234,1905,0.0023874
1907.9,8.8056,1907.9,0.088368,1907.9,0.0023904
1910.8,8.8189,1910.8,0.088503,1910.8,0.0023935
1913.7,8.8322,1913.7,0.088637,1913.7,0.0023966
1916.5,8.8455,1916.5,0.088772,1916.5,0.0023997
1919.4,8.8588,1919.4,0.088906,1919.4,0.0024028
1922.3,8.872,1922.3,0.08904,1922.3,0.0024059
1925.2,8.8853,1925.2,0.089175,1925.2,0.002409
1928,8.8986,1928,0.089309,1928,0.002412
1930.9,8.9119,1930.9,0.089443,1930.9,0.0024151
1933.8,8.9252,1933.8,0.089578,1933.8,0.0024182
1936.7,8.9385,1936.7,0.089712,1936.7,0.0024213
1939.6,8.9518,1939.6,0.089846,1939.6,0.0024243
1942.4,8.965,1942.4,0.089981,1942.4,0.0024274
1945.3,8.9783,1945.3,0.090115,1945.3,0.0024305
1948.2,8.9916,1948.2,0.090249,1948.2,0.0024336
1951.1,9.0049,1951.1,0.090384,1951.1,0.0024366
1954,9.0182,1954,0.090518,1954,0.0024397
1956.8,9.0315,1956.8,0.090652,1956.8,0.0024428
1959.7,9.0447,1959.7,0.090787,1959.7,0.0024458
1962.6,9.058,1962.6,0.090921,1962.6,0.0024489
1965.5,9.0713,1965.5,0.091055,1965.5,0.0024519
1968.3,9.0846,1968.3,0.091189,1968.3,0.002455
1971.2,9.0979,1971.2,0.091324,1971.2,0.0024581
1974.1,9.1112,1974.1,0.091458,1974.1,0.0024611
1977,9.1244,1977,0.091592,1977,0.0024642
1979.9,9.1377,1979.9,0.091726,1979.9,0.0024672
1982.7,9.151,1982.7,0.091861,1982.7,0.0024703
1985.6,9.1643,1985.6,0.091995,1985.6,0.0024733
1988.5,9.1776,1988.5,0.092129,1988.5,0.0024764
1991.4,9.1909,1991.4,0.092263,1991.4,0.0024794
1994.2,9.2042,1994.2,0.092397,1994.2,0.0024825
1997.1,9.2174,1997.1,0.092532,1997.1,0.0024794
2000,9.2307,2000,0.092666,2000,0.0024825
